price_cpu,cpuMark,cpuValue,threadMark,threadValue,TDP_cpu,powerPerf,cores,testDate_cpu,socket,category_cpu,gpuName,G3Dmark,G2Dmark,price_gpu,powerPerformance,testDate_gpu,category_gpu
441.50094560244025,23120,35.35491103202847,3619,15.189008642602948,28.0,2707,4,2022,42,5,611,6707.0,725.0,439.74660036166364,34.10363391141618,2018.0,4
347.88,23117,66.45,3443,9.9,65.0,1795,8,2021,99,0,1978,6680.0,597.0,439.74660036166364,34.10363391141618,2021.0,4
408.44,23055,56.45,3091,7.57,125.0,907,10,2020,99,0,1131,6644.0,689.0,362.0,55.37,2015.0,5
441.50094560244025,23026,35.35491103202847,2423,15.189008642602948,180.0,339,8,2020,178,9,1194,6589.0,412.0,439.74660036166364,34.10363391141618,2020.0,2
997.98,22997,23.04,3204,3.21,125.0,906,10,2020,99,9,1167,6572.0,461.0,439.74660036166364,87.62,2017.0,3
299.99,22903,76.35,2300,7.67,180.0,334,12,2017,198,0,1132,6530.0,471.0,254.91,65.3,2015.0,3
1662.95,22851,13.74,2220,1.33,125.0,898,20,2017,105,9,1193,6513.0,448.0,441.99,34.10363391141618,2019.0,2
329.99,22800,69.09,2673,8.1,65.0,1791,8,2019,19,0,2260,6509.0,738.0,249.0,34.10363391141618,2021.0,4
539.0,22769,42.24,3303,6.13,65.0,1790,8,2021,88,0,528,6342.0,338.0,439.74660036166364,181.19,2020.0,2
1000.0,22733,22.73,1840,1.84,140.0,711,18,2017,105,9,1767,6337.0,697.0,439.74660036166364,34.10363391141618,2019.0,4
367.52,22716,61.81,2680,7.29,65.0,1767,8,2019,19,0,508,6314.0,651.0,189.42,84.18,2016.0,0
339.0,22688,66.93,3295,9.72,35.0,2441,8,2022,101,0,1977,6284.0,692.0,439.74660036166364,25.14,2016.0,0
560.0,22683,40.51,2696,4.81,165.0,440,10,2019,104,0,115,6276.0,866.0,1697.99,34.10363391141618,2016.0,4
556.0,22570,40.59,3298,5.93,45.0,2186,8,2021,88,5,1988,6275.0,675.0,89.99,33.02,2016.0,0
441.50094560244025,22566,35.35491103202847,3371,15.189008642602948,35.0,2440,8,2021,19,0,1989,6189.0,670.0,349.99,32.57,2015.0,0
441.50094560244025,22566,35.35491103202847,3851,15.189008642602948,62.37555732484076,2458,10,2021,201,1,145,6138.0,720.0,845.0,22.4,2012.0,5
441.50094560244025,22539,35.35491103202847,3362,15.189008642602948,65.0,1764,8,2021,201,0,1800,6049.0,777.0,439.74660036166364,93.06,2019.0,2
441.50094560244025,22315,35.35491103202847,3320,15.189008642602948,35.0,2420,8,2021,19,0,605,6042.0,671.0,172.0,50.35,2015.0,0
441.50094560244025,22314,35.35491103202847,3843,15.189008642602948,62.37555732484076,2458,10,2021,201,1,1008,5967.0,339.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,22298,35.35491103202847,2051,15.189008642602948,62.37555732484076,2458,18,2018,105,9,186,5945.0,757.0,439.74660036166364,34.10363391141618,2018.0,4
3167.14,22291,7.04,2155,0.68,140.0,661,22,2018,105,9,509,5919.0,323.0,439.74660036166364,34.10363391141618,2019.0,2
2500.0,22266,8.91,2224,0.89,150.0,549,12,2017,105,9,1751,5916.0,621.0,439.74660036166364,34.10363391141618,2022.0,4
441.50094560244025,22215,35.35491103202847,3201,15.189008642602948,35.0,2419,8,2021,119,5,590,5892.0,551.0,249.0,25.62,2013.0,0
2570.41,22160,8.62,2592,1.01,165.0,419,8,2021,106,9,529,5884.0,318.0,439.74660036166364,168.12,2019.0,2
1405.64,22117,15.73,2245,1.6,125.0,831,16,2019,105,9,1760,5840.0,636.0,439.74660036166364,68.7,2019.0,4
216.99,22088,101.79,3377,15.56,65.0,1727,6,2020,19,0,14,5797.0,56.0,439.74660036166364,34.10363391141618,2022.0,4
500.0,22066,44.13,2914,5.83,95.0,1259,10,2021,99,9,1119,5780.0,501.0,415.0,38.54,2014.0,5
441.50094560244025,22066,35.35491103202847,2299,15.189008642602948,140.0,648,12,2021,198,0,610,5761.0,406.0,209.99,76.82,2014.0,2
778.0,22042,28.33,2727,3.5,165.0,409,10,2020,104,4,1797,5722.0,695.0,439.74660036166364,44.01,2020.0,2
2974.12,22005,7.4,1736,0.58,180.0,287,32,2017,178,9,1130,5678.0,432.0,159.95,75.71,2015.0,3
654.99,21868,33.39,2604,3.98,165.0,400,10,2018,104,0,2275,5675.0,377.0,439.74660036166364,34.10363391141618,2022.0,4
1988.0,21803,10.97,1698,0.85,125.0,818,16,2020,105,9,1976,5668.0,679.0,439.74660036166364,22.67,2016.0,0
441.50094560244025,21799,35.35491103202847,3143,15.189008642602948,125.0,817,10,2020,99,0,580,5654.0,458.0,280.99,18.85,2012.0,0
908.7,21755,23.94,2141,2.36,135.0,703,20,2016,103,9,15,5573.0,198.0,439.74660036166364,34.10363391141618,2022.0,4
874.0,21545,24.65,1963,2.25,145.0,551,18,2016,103,9,1601,5566.0,766.0,399.99,14.84,2013.0,0
441.50094560244025,21494,35.35491103202847,2038,15.189008642602948,145.0,545,16,2016,103,9,1979,5550.0,655.0,485.0,29.21,2015.0,0
441.50094560244025,21469,35.35491103202847,3083,15.189008642602948,45.0,2113,8,2021,119,5,576,5535.0,528.0,399.0,28.38,2012.0,0
289.99,21447,73.96,3339,11.51,65.0,1695,8,2021,99,0,184,5523.0,380.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,21412,35.35491103202847,3145,15.189008642602948,35.0,2396,8,2021,119,5,1795,5511.0,820.0,550.95,73.47,2016.0,5
546.0,21385,39.17,3202,5.86,45.0,2111,8,2021,88,5,2274,5428.0,329.0,439.74660036166364,34.10363391141618,2022.0,4
238.97,21368,89.42,3883,16.25,65.0,1693,6,2022,138,0,586,5427.0,694.0,439.74660036166364,34.10363391141618,2019.0,4
395.0,21363,54.08,3134,7.93,45.0,2109,8,2021,88,5,602,5392.0,641.0,141.99,59.91,2015.0,0
189.99,21350,112.37,3208,16.88,65.0,1692,6,2022,19,0,510,5372.0,362.0,439.74660036166364,34.10363391141618,2018.0,2
269.98,21310,78.93,2594,9.61,140.0,615,10,2017,104,0,113,5315.0,493.0,439.74660036166364,34.10363391141618,2015.0,4
1098.95,21230,19.32,1613,1.47,155.0,436,16,2017,178,9,571,5304.0,523.0,193.98,31.2,2012.0,0
1267.68,21225,16.74,2524,1.99,140.0,606,8,2021,106,9,1599,5248.0,730.0,246.99,20.99,2012.0,0
395.0,21212,53.7,3219,8.15,45.0,2106,8,2021,88,5,1739,5214.0,658.0,439.74660036166364,13.9,2013.0,0
1530.39,21198,13.85,2637,1.72,140.0,604,10,2018,104,9,585,5206.0,555.0,297.5,30.62,2014.0,0
2139.95,21042,9.83,2180,1.02,140.0,596,14,2018,105,9,2096,5178.0,498.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,21030,35.35491103202847,3796,15.189008642602948,28.0,2607,4,2022,42,5,141,5175.0,667.0,389.3,34.5,2015.0,5
668.18,20973,31.39,2288,3.42,105.0,1007,10,2021,106,9,1016,5164.0,600.0,439.74660036166364,34.10363391141618,2016.0,4
441.50094560244025,20960,35.35491103202847,3312,15.189008642602948,62.37555732484076,2458,8,2022,19,5,2003,5150.0,832.0,1449.0,41.2,2014.0,2
441.50094560244025,20948,35.35491103202847,3101,15.189008642602948,62.37555732484076,2458,8,2021,201,5,1779,5117.0,544.0,439.74660036166364,34.10363391141618,2018.0,4
350.0,20881,59.66,3070,8.77,65.0,1684,10,2020,99,0,506,5090.0,475.0,203.1,67.86,2016.0,0
441.50094560244025,20848,35.35491103202847,2700,15.189008642602948,65.0,1683,8,2020,19,0,646,5090.0,424.0,439.74660036166364,34.10363391141618,2022.0,4
441.50094560244025,20843,35.35491103202847,2007,15.189008642602948,145.0,507,18,2021,103,9,116,5059.0,561.0,439.74660036166364,34.10363391141618,2015.0,4
571.95,20827,36.41,2026,3.54,155.0,421,8,2019,178,9,2234,5049.0,576.0,439.74660036166364,34.10363391141618,2021.0,4
1770.0,20721,11.71,1880,1.06,125.0,728,16,2017,105,9,2259,5000.0,355.0,439.74660036166364,34.10363391141618,2022.0,4
441.50094560244025,20684,35.35491103202847,3060,15.189008642602948,35.0,2349,8,2021,119,5,2013,4991.0,725.0,439.74660036166364,39.93,2015.0,2
444.0,20658,46.53,2969,6.69,65.0,1658,10,2021,99,3,51,4955.0,812.0,439.74660036166364,34.10363391141618,2018.0,4
441.50094560244025,20633,35.35491103202847,3234,15.189008642602948,65.0,1657,6,2021,19,0,40,4944.0,442.0,602.59,34.10363391141618,2018.0,4
316.99,20588,64.95,3146,9.92,95.0,1150,8,2021,99,0,1975,4923.0,607.0,326.5,27.35,2013.0,0
299.99,20570,68.57,2710,9.03,65.0,1655,8,2020,19,0,117,4901.0,369.0,439.74660036166364,34.10363391141618,2020.0,4
619.0,20533,33.17,3093,5.0,80.0,1382,10,2020,99,9,198,4777.0,192.0,439.74660036166364,34.10363391141618,2021.0,4
2015.12,20471,10.16,1975,0.98,180.0,191,24,2018,178,9,584,4775.0,523.0,149.0,28.09,2013.0,0
441.50094560244025,20457,35.35491103202847,2711,15.189008642602948,62.37555732484076,2458,10,2018,104,9,2014,4775.0,762.0,439.74660036166364,38.2,2015.0,2
389.97,20446,52.43,3057,7.84,65.0,1651,10,2020,99,0,1598,4765.0,691.0,259.98,23.82,2012.0,0
2970.0,20402,6.87,2752,0.93,150.0,430,8,2019,105,9,2118,4736.0,551.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,20392,35.35491103202847,2727,15.189008642602948,35.0,2336,8,2020,19,0,189,4728.0,653.0,439.74660036166364,34.10363391141618,2018.0,4
592.1,20373,34.41,1948,3.29,120.0,756,18,2016,103,9,1987,4722.0,781.0,159.99,31.48,2016.0,0
441.50094560244025,20369,35.35491103202847,2919,15.189008642602948,15.0,11,8,2022,119,5,1778,4683.0,672.0,439.74660036166364,34.10363391141618,2019.0,4
202.0,20309,100.54,3759,18.61,65.0,1649,6,2022,138,0,1595,4661.0,587.0,176.0,26.64,2012.0,0
439.0,20225,46.07,3419,7.79,35.0,2316,8,2021,99,0,1165,4597.0,533.0,439.74660036166364,34.10363391141618,2018.0,4
319.0,20138,63.13,2758,8.65,65.0,1620,8,2020,19,0,30,4557.0,534.0,439.74660036166364,34.10363391141618,2018.0,4
542.53,20138,37.12,1916,3.53,145.0,452,18,2014,152,9,561,4538.0,456.0,139.92,18.6,2012.0,0
498.31,20094,40.32,1971,3.96,135.0,552,14,2016,103,9,1758,4538.0,562.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,20079,35.35491103202847,1622,15.189008642602948,145.0,448,22,2017,103,9,1891,4479.0,595.0,439.74660036166364,29.86,2016.0,0
159.0,19949,125.46,3096,19.47,65.0,1614,6,2022,19,0,1596,4470.0,661.0,439.74660036166364,24.16,2013.0,0
325.99,19935,61.15,3512,10.77,65.0,1612,6,2021,99,9,1163,4466.0,659.0,213.2,95.02,2017.0,5
179.97,19830,110.19,3187,17.71,65.0,1609,6,2021,19,0,507,4462.0,292.0,439.74660036166364,34.10363391141618,2019.0,2
311.0,19820,63.73,3628,11.66,45.0,2037,4,2022,87,5,180,4457.0,483.0,439.74660036166364,34.10363391141618,2016.0,5
1769.98,19810,11.19,2104,1.19,125.0,654,12,2020,105,9,1006,4450.0,114.0,299.99,34.10363391141618,2020.0,4
3405.95,19794,5.81,1990,0.58,135.0,529,16,2014,152,9,43,4447.0,700.0,439.74660036166364,34.10363391141618,2018.0,4
209.99,19781,94.2,3374,16.07,125.0,653,6,2021,99,0,196,4429.0,586.0,439.74660036166364,34.10363391141618,2018.0,4
232.49,19742,84.91,3359,14.45,125.0,649,6,2021,99,0,569,4367.0,449.0,144.0,29.11,2012.0,0
174.98,19659,112.35,3567,20.39,65.0,1605,6,2022,101,0,1129,4342.0,385.0,249.99,78.95,2017.0,3
192.0,19571,101.93,3532,18.4,65.0,1603,6,2022,138,0,140,4340.0,692.0,439.74660036166364,34.10363391141618,2013.0,4
441.50094560244025,19551,35.35491103202847,1868,15.189008642602948,120.0,715,16,2017,103,9,156,4340.0,277.0,439.74660036166364,34.10363391141618,2020.0,4
381.22,19550,51.28,1992,5.23,120.0,714,8,2021,178,9,1113,4337.0,502.0,249.0,41.31,2014.0,5
898.3,19518,21.73,3039,3.38,127.0,626,8,2019,96,0,39,4319.0,762.0,299.0,34.10363391141618,2015.0,4
1096.66,19451,17.74,1775,1.62,100.0,985,16,2019,105,9,182,4316.0,339.0,439.74660036166364,34.10363391141618,2017.0,4
999.9,19446,19.45,2763,2.76,155.0,321,8,2020,104,9,1973,4306.0,567.0,439.74660036166364,34.10363391141618,2018.0,4
441.50094560244025,19425,35.35491103202847,2628,15.189008642602948,35.0,2283,8,2020,119,5,191,4288.0,633.0,439.74660036166364,34.10363391141618,2018.0,4
441.50094560244025,19365,35.35491103202847,2499,15.189008642602948,205.0,2866,16,2019,93,9,206,4284.0,89.0,439.74660036166364,34.10363391141618,2020.0,4
441.50094560244025,19358,35.35491103202847,2610,15.189008642602948,140.0,444,10,2017,104,0,197,4283.0,76.0,439.74660036166364,34.10363391141618,2020.0,4
441.50094560244025,19339,35.35491103202847,2733,15.189008642602948,45.0,1998,8,2020,119,5,139,4276.0,551.0,278.05,28.51,2012.0,5
328.98,19277,58.6,3074,9.34,125.0,631,8,2020,99,0,579,4271.0,730.0,439.74660036166364,35.01,2013.0,2
428.0,19245,44.96,3074,7.18,95.0,1074,8,2020,99,9,1974,4260.0,645.0,213.16,28.4,2013.0,0
200.19,19238,96.1,2009,10.04,145.0,403,14,2014,152,9,181,4251.0,211.0,439.74660036166364,34.10363391141618,2017.0,4
1160.0,19223,16.57,2019,1.74,125.0,627,12,2018,105,9,592,4208.0,696.0,439.74660036166364,34.10363391141618,2013.0,4
309.99,19143,61.75,3056,9.86,125.0,618,8,2020,99,0,114,4166.0,615.0,246.54,27.77,2014.0,5
441.50094560244025,19056,35.35491103202847,2638,15.189008642602948,45.0,1992,8,2020,119,5,208,4156.0,518.0,439.74660036166364,34.10363391141618,2019.0,4
457.0,19052,41.69,3604,7.89,45.0,1991,6,2022,87,5,143,4138.0,570.0,573.0,21.89,2013.0,5
677.5,19010,28.06,2494,3.68,105.0,884,8,2021,106,9,2018,4114.0,570.0,166.81,54.86,2016.0,0
441.50094560244025,18978,35.35491103202847,1730,15.189008642602948,145.0,391,16,2020,103,9,550,4110.0,447.0,169.99,16.44,2012.0,0
441.50094560244025,18963,35.35491103202847,3356,15.189008642602948,28.0,2485,4,2022,87,5,1592,4029.0,708.0,439.74660036166364,34.10363391141618,2014.0,4
279.99,18940,67.65,3511,12.54,80.0,1277,6,2021,99,9,2027,4010.0,414.0,439.74660036166364,47.17,2020.0,2
441.50094560244025,18879,35.35491103202847,3224,15.189008642602948,35.0,2252,6,2021,19,0,568,4004.0,476.0,167.95,28.6,2012.0,0
441.50094560244025,18864,35.35491103202847,2609,15.189008642602948,45.0,1973,8,2020,119,5,200,3961.0,81.0,439.74660036166364,34.10363391141618,2020.0,4
450.0,18857,41.91,3319,7.38,45.0,1972,6,2021,88,7,1127,3942.0,565.0,264.24,52.56,2016.0,5
441.50094560244025,18852,35.35491103202847,3092,15.189008642602948,15.0,10,8,2021,119,5,194,3926.0,337.0,439.74660036166364,34.10363391141618,2018.0,4
707.81,18846,26.63,2023,2.86,100.0,921,12,2020,105,9,583,3919.0,498.0,88.11,65.32,2014.0,0
441.50094560244025,18831,35.35491103202847,1490,15.189008642602948,62.37555732484076,2458,16,2021,201,11,559,3902.0,466.0,149.99,17.82,2012.0,0
441.50094560244025,18823,35.35491103202847,1127,15.189008642602948,62.37555732484076,2458,80,2022,201,11,1114,3901.0,435.0,249.0,31.98,2012.0,5
327.52,18780,57.34,2794,8.53,95.0,997,6,2020,19,0,2257,3887.0,696.0,439.74660036166364,34.10363391141618,2022.0,4
333.0,18757,56.33,3507,10.53,80.0,1267,6,2022,99,9,185,3884.0,618.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,18716,35.35491103202847,3223,15.189008642602948,35.0,2251,6,2021,19,0,1106,3877.0,432.0,124.95,34.10363391141618,2015.0,4
622.0,18716,30.09,2960,4.76,95.0,993,8,2018,96,0,601,3876.0,347.0,439.74660036166364,29.81,2014.0,2
502.13,18691,37.22,2968,5.91,95.0,991,8,2019,96,0,1738,3876.0,807.0,139.99,38.76,2014.0,2
2097.0,18656,8.9,2523,1.2,150.0,313,8,2017,105,9,201,3843.0,84.0,439.74660036166364,34.10363391141618,2020.0,4
441.50094560244025,18649,35.35491103202847,3277,15.189008642602948,28.0,2469,6,2022,120,5,188,3841.0,481.0,439.74660036166364,34.10363391141618,2020.0,4
367.0,18635,50.78,2990,8.15,80.0,1262,8,2022,99,10,183,3831.0,278.0,439.74660036166364,34.10363391141618,2016.0,5
441.50094560244025,18550,35.35491103202847,2709,15.189008642602948,35.0,2248,8,2020,19,0,1593,3826.0,550.0,169.99,29.43,2012.0,0
441.50094560244025,18416,35.35491103202847,2007,15.189008642602948,240.0,2616,18,2021,105,9,608,3824.0,338.0,439.74660036166364,63.73,2015.0,2
494.0,18409,37.27,2974,6.02,35.0,2233,10,2021,99,9,511,3785.0,297.0,439.74660036166364,34.10363391141618,2018.0,2
1764.0,18385,10.42,1728,0.98,100.0,904,16,2018,90,9,1600,3774.0,541.0,439.74660036166364,50.32,2012.0,2
216.41,18318,84.64,3302,15.26,65.0,1506,6,2021,99,0,1791,3766.0,690.0,499.99,75.32,2017.0,0
685.0,18288,26.7,2406,3.51,165.0,173,10,2018,104,0,595,3755.0,386.0,499.0,30.78,2013.0,2
209.99,18285,87.08,2670,12.71,95.0,974,6,2019,19,0,645,3743.0,295.0,439.74660036166364,34.10363391141618,2020.0,4
386.0,18248,47.28,3258,8.44,65.0,1505,8,2022,99,9,1766,3678.0,711.0,439.74660036166364,34.10363391141618,2018.0,4
133.0,18244,137.17,1612,12.12,150.0,284,18,2016,151,9,1182,3640.0,575.0,236.49,91.0,2018.0,5
650.0,18240,28.06,2595,3.99,165.0,170,8,2018,104,0,2256,3627.0,561.0,156.99,34.10363391141618,2021.0,4
1224.67,18225,14.88,2625,2.14,140.0,387,8,2017,104,9,2258,3597.0,293.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,18224,35.35491103202847,2399,15.189008642602948,62.37555732484076,2458,8,2021,201,0,2029,3594.0,506.0,225.91,44.92,2017.0,0
441.50094560244025,18209,35.35491103202847,2666,15.189008642602948,62.37555732484076,2458,8,2020,119,5,199,3574.0,86.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,18202,35.35491103202847,3805,15.189008642602948,35.0,2226,6,2022,101,0,578,3569.0,581.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,18148,35.35491103202847,1910,15.189008642602948,120.0,602,18,2015,152,9,177,3568.0,556.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,18122,35.35491103202847,3064,15.189008642602948,15.0,9,8,2022,19,5,2022,3562.0,366.0,439.74660036166364,41.91,2020.0,2
362.0,18093,49.98,3060,8.45,80.0,1209,8,2020,99,9,1105,3541.0,534.0,268.3,52.07,2014.0,5
1989.0,18070,9.08,1425,0.72,110.0,723,16,2020,90,9,1128,3539.0,342.0,213.16,64.35,2015.0,3
441.50094560244025,17972,35.35491103202847,2439,15.189008642602948,15.0,8,8,2021,119,8,2270,3515.0,493.0,269.99,34.10363391141618,2010.0,4
441.50094560244025,17900,35.35491103202847,2609,15.189008642602948,65.0,1475,6,2019,19,0,1037,3505.0,397.0,439.74660036166364,17.18,2011.0,5
444.0,17888,40.29,2684,6.05,35.0,2200,10,2021,99,8,2277,3490.0,522.0,2695.0,34.10363391141618,2019.0,4
153.49,17822,116.11,2576,16.78,65.0,1473,6,2019,19,0,1764,3475.0,724.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,17795,35.35491103202847,1833,15.189008642602948,120.0,546,14,2020,103,9,1757,3453.0,679.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,17783,35.35491103202847,3224,15.189008642602948,65.0,1471,6,2021,201,0,2271,3428.0,568.0,439.74660036166364,14.4,2013.0,5
975.1,17757,18.21,2065,2.12,160.0,174,12,2016,103,9,607,3419.0,245.0,1169.0,52.59,2015.0,2
402.19,17737,44.1,1949,4.85,120.0,540,14,2016,103,9,2016,3400.0,552.0,439.74660036166364,45.34,2016.0,2
202.0,17728,87.76,3618,17.91,35.0,2188,6,2022,101,0,582,3399.0,480.0,219.99,61.8,2014.0,0
494.0,17706,35.84,2951,5.97,80.0,1195,8,2019,96,9,167,3399.0,174.0,149.99,34.10363391141618,2013.0,5
1561.0,17686,11.33,1847,1.18,105.0,749,14,2017,105,9,600,3380.0,293.0,439.74660036166364,30.73,2014.0,2
197.19,17626,89.38,3153,15.99,65.0,1467,6,2021,99,0,2002,3375.0,453.0,439.74660036166364,33.75,2014.0,2
441.50094560244025,17581,35.35491103202847,3057,15.189008642602948,15.0,7,8,2021,119,5,1744,3369.0,663.0,439.74660036166364,34.10363391141618,2014.0,4
212.98,17578,82.54,2436,11.44,105.0,743,8,2018,19,0,1309,3368.0,708.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,17576,35.35491103202847,2579,15.189008642602948,62.37555732484076,2458,8,2018,104,9,190,3354.0,633.0,439.74660036166364,34.10363391141618,2018.0,4
1727.0,17540,10.16,1827,1.06,105.0,740,14,2018,105,9,170,3351.0,556.0,439.74660036166364,34.10363391141618,2017.0,4
1950.0,17533,8.99,1909,0.98,135.0,358,20,2016,103,9,1126,3342.0,311.0,439.74660036166364,74.27,2017.0,3
441.50094560244025,17521,35.35491103202847,3813,15.189008642602948,62.37555732484076,2458,8,2021,201,1,567,3330.0,452.0,439.74660036166364,24.85,2013.0,0
820.55,17456,21.27,2503,3.05,160.0,136,8,2020,105,9,1180,3324.0,482.0,325.99,83.11,2017.0,5
5400.0,17430,3.23,1474,0.27,135.0,352,18,2015,103,9,2063,3315.0,506.0,439.74660036166364,34.10363391141618,2018.0,4
421.0,17388,41.3,1633,3.88,120.0,518,16,2016,103,9,563,3307.0,470.0,435.0,9.06,2011.0,0
539.0,17313,32.12,2927,5.43,95.0,894,8,2019,96,9,1117,3266.0,418.0,1108.84,32.66,2014.0,5
709.0,17283,24.38,2539,3.58,140.0,303,8,2017,104,0,285,3246.0,500.0,176.99,34.10363391141618,2016.0,4
441.50094560244025,17221,35.35491103202847,2395,15.189008642602948,105.0,722,8,2018,19,0,173,3224.0,486.0,439.74660036166364,34.10363391141618,2018.0,4
149.99,17213,114.76,3023,20.15,65.0,1434,6,2021,99,0,2017,3204.0,492.0,439.74660036166364,34.10363391141618,2017.0,4
441.50094560244025,17196,35.35491103202847,2982,15.189008642602948,45.0,1866,6,2021,119,5,205,3182.0,83.0,439.74660036166364,34.10363391141618,2021.0,4
377.32,17142,45.43,2334,6.19,140.0,291,10,2016,152,0,2033,3181.0,487.0,439.74660036166364,42.42,2018.0,0
174.21,17132,98.34,3048,17.5,65.0,1430,6,2021,99,0,2169,3166.0,336.0,439.74660036166364,34.10363391141618,2019.0,4
441.50094560244025,17073,35.35491103202847,2603,15.189008642602948,15.0,6,8,2020,119,5,124,3162.0,668.0,439.74660036166364,34.10363391141618,2013.0,4
330.0,17020,51.58,2845,8.62,65.0,1426,8,2021,99,6,142,3162.0,418.0,439.74660036166364,34.10363391141618,2016.0,4
390.27,17017,43.6,1549,3.97,120.0,495,8,2020,178,9,548,3147.0,381.0,59.99,14.64,2012.0,0
249.99,16973,67.89,2919,11.67,65.0,1423,8,2020,99,0,1888,3147.0,506.0,139.99,27.37,2013.0,0
249.99,16955,67.82,2343,9.37,180.0,2860,8,2017,198,0,1763,3141.0,659.0,1049.0,34.10363391141618,2017.0,4
268.99,16946,63.0,2922,10.86,65.0,1421,8,2020,99,0,2115,3126.0,792.0,439.74660036166364,34.10363391141618,2021.0,4
441.50094560244025,16936,35.35491103202847,2343,15.189008642602948,165.0,77,10,2016,103,9,2273,3118.0,589.0,646.0,34.10363391141618,2012.0,4
458.99,16873,36.76,2863,6.24,65.0,1390,8,2019,96,0,1756,3113.0,705.0,449.0,34.10363391141618,2018.0,4
441.50094560244025,16745,35.35491103202847,1613,15.189008642602948,145.0,203,18,2016,103,9,2272,3101.0,494.0,604.0,12.56,2011.0,5
141.75,16698,117.8,2605,18.38,65.0,1385,6,2022,19,0,750,3090.0,384.0,439.74660036166364,34.10363391141618,2010.0,4
1699.99,16518,9.72,2240,1.32,130.0,332,8,2017,105,9,1591,3090.0,459.0,139.99,36.36,2013.0,0
250.0,16458,65.83,3148,12.59,45.0,1828,6,2021,88,5,577,3077.0,348.0,135.99,30.77,2012.0,2
441.50094560244025,16456,35.35491103202847,2656,15.189008642602948,62.37555732484076,2458,6,2020,201,0,134,3056.0,587.0,184.0,40.74,2012.0,5
235.19,16444,69.92,1903,8.09,135.0,286,12,2014,152,9,557,3056.0,416.0,129.99,17.98,2012.0,0
257.36,16428,63.83,2664,10.35,65.0,1373,6,2020,19,0,599,3045.0,226.0,114.0,67.67,2014.0,2
395.0,16403,41.53,3185,8.06,45.0,1826,6,2021,88,5,50,3038.0,405.0,439.74660036166364,34.10363391141618,2022.0,4
